layer_num,layer_name,layer_type,mean,std,min,max,percentile_1,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99,percentile_99.5
818,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn1.to_k,Linear,0.04169592,1.6803112,-6.9115624,7.860038,-3.8794073152542112,-3.453294711112976,-2.7710764527320864,2.8451538443565365,3.486189255714417,3.8713328409194925,4.210558836460116
819,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn1.to_v,Linear,-0.0073397513,0.44277462,-3.8219361,3.4934008,-1.2228889298439025,-1.0201575875282287,-0.7421935558319092,0.717079964280128,0.9745421469211579,1.158405389785766,1.3355551195144688
821,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn1.to_out.0,Linear,0.007362755,0.20373176,-1.1897007,2.5589724,-0.44711509853601455,-0.34236761450767517,-0.23546210080385208,0.2186903521418571,0.3337489515542985,0.5828896313905709,1.4546328544616811
826,diffusion_model.output_blocks.11.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.0979711,0.4047159,-7.519735,6.6969304,-1.335297076702118,-1.0588552951812744,-0.7621554762125016,0.4747197970747945,0.6802290678024292,0.864173130989073,1.0951544654369307
828,diffusion_model.output_blocks.11.1.transformer_blocks.0.ff.net.2,Linear,0.009295899,0.18711573,-3.306587,3.2869852,-0.44782531291246414,-0.3812147808074951,-0.2915811359882355,0.3113043025135994,0.40376718282699586,0.47328174442052806,0.5439172151684768
830,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn2.to_q,Linear,0.030818582,0.32757676,-1.5282365,1.3259802,-0.895156602859497,-0.7543447494506836,-0.5245539546012878,0.718557247519493,0.8806215167045595,0.94358955681324,0.9890759956836701
831,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn2.to_k,Linear,0.3077769,4.7364907,-26.977882,21.51675,-17.01100046157837,-11.247133407592774,-6.723275184631348,7.941427707672119,12.049662513732917,14.202206459045362,14.924376487731934
832,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn2.to_v,Linear,0.008678947,0.7037828,-8.306398,7.111886,-2.452830629348755,-1.641599063873291,-0.6255532503128052,0.5751215845346446,1.742439019680024,2.73600671768188,3.538196563720703
834,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn2.to_out.0,Linear,0.00079365505,0.04879169,-1.7773,1.1459745,-0.07964409299194812,-0.06663058772683143,-0.04406917318701744,0.04426027927547693,0.05595575816929342,0.06709652043879027,0.3586853821575643
839,diffusion_model.output_blocks.11.1.proj_out,Linear,0.047124945,1.2826468,-20.555237,13.0667095,-5.653644890785217,-4.542544507980347,-2.0225864768028257,1.2336984276771543,1.6188158059120181,1.9733750569820376,2.4662951362133043
843,diffusion_model.out.2,Conv2d,-0.0008576775,0.97658956,-4.0354195,3.8008165,-2.277703218460083,-2.014844551086426,-1.608949899673462,1.6118476808071127,1.9970466399192823,2.2423335957527164,2.4992473244667055
